id,translation
20611,"ubytovat, umístit"
20612,"dohodnout se, pochopit se, porozumět si"
20613,"dohodovat se, docházet k porozumění"
20615,"podívat se, pohlédnout, kouknout"
20616,praindoevropský
20617,"přeběhlík, dezertér, zrádce"
20619,"příčit, odporovat, popírat"
20620,"průměr, diametr"
20621,"předběžný, dočasné, prozatímní"
20625,"přelom, zvrat, krize"
20626,"přelom, zlom"
20627,"překonávat, zdolávat, přemáhat"
20633,"překonat, zdolat, přemoct, přemoci"
20635,"přenosný, přenositelný"
20636,"přenosný, obrazný, metaforický"
20639,přilehlý
20642,příliv
20645,příloha
20649,"aplikovat, uplatnit, používat, užívat"
20650,"aplikovat, uplatnit, použít, užít"
20651,"příkladný, modelový"
20654,příměří
20655,smířit
20656,"náležet, patřit, příslušet"
20657,příslušnost
20658,"přínos, příspěvek, vklad"
20659,"proběh (kilometrový), dojezd"
20660,problematický
20661,přechodný
20662,průlom
20666,"protilehlý, protější"
20667,"protilehlý, protější"
20669,rovnoměrnost
20670,"rovnoměrný, vyrovnaný"
20674,loupež
20675,"lupič, loupežník, zbojník"
20677,rozléhat se
20678,rozlehnout se
20681,"rozmach, rozpětí, rozmáchnutí"
20686,"roznést se, rozeznít se"
20687,"roznášet se, rozeznívat se"
20690,"redigovat, upravovat"
20691,regulovat
20692,rétorománský
20693,"rodný, rodilý"
20694,"svěcení (kněz), ordinace"
20695,"skládat se, udělat sbírku"
20698,"sloučení, spojení"
20701,složit se
20703,směna (v továrně)
20704,"směr, kurz"
20705,"směrnice, pokyn"
20707,"semknout, uzavřít"
20708,"kalit, kazit, mást"
20711,"zkalit, zkazit, zmást"
20712,"ztrápit, obtížit, znepokojit"
20715,"semykat, uzavírat"
20716,"rozumný, smysluplný, smyslný"
20718,"snesitelný, únosný, průchodný"
20723,sádlo
20726,"scéna, jeviště"
20727,scénář
20729,sob
20730,symetrie
20731,symetrický
20732,"štír, škorpion"
20733,"skřivan, skřivánek"
20734,skunk
20735,špaček
20740,"stávat se, dít se"
20741,sádlo (škvařené)
20742,dívat se
20744,"dívat se, hledět, pozorovat"
20746,sokol
20748,srna
20749,"stálý, trvalý, stabilní, konstantní"
20752,standardizace
20753,standardizovat
20754,standardní
20755,starohebrejský
20756,pštros
20757,vážka
20758,současnost
20759,"souměrnost, symetrie"
20760,"souměrný, symetrický"
20761,"potkávat, střetávat"
20762,"potkat, střetnout"
20763,tarantule
20764,teploměr
20765,termit
20769,tělesný tuk
20770,tuňák
20771,"využívat (čas, příležitost)"
20772,"využít (čas, příležitost)"
20774,"vyčerpávat, unavovat, umořovat, hladovět"
20775,"umírněný, mírný"
20778,"vyčerpat, unavit, umořit, vyhladovět"
20779,"usmrtit, zabít"
20781,"usmrcovat, zabíjet"
20783,"úmysl, záměr"
20789,"usmrcovat, zabíjet"
20790,"usmrtit, zabít"
20791,vliv
20792,"ovlivňovat, mít vliv"
20795,"vznikat, objevovat se, ukazovat se"
20798,"vzniknout, objevit se, ukázat se"
20799,Nanebevzetí
20800,"povznést, zvednout, vztyčit"
20801,"vznikat, objevovat se"
20803,"vzniknout, obejvit se"
20804,"vzejít, vziknout"
20805,"povznášet, zvedat, vztyčovat"
20808,vážka
20809,"magnát, velmož"
20811,velryba
20812,"zrada, věrolomnost, neloajálnost, proradnost"
20814,"zrádný, věrolomný, proradný, neloajální"
20816,Vodnář  (astr.)
20817,"vůbec, obecně, obvykle, úplně"
20819,vesmír
20820,"všemohoucí, všemocný"
20830,výškoměr
20832,zámek
20833,"navrhnout, projektovat"
20834,zebra
20835,zeměměřič
20836,žirafa
20837,želva
20839,"nálada, rozpoložení"
20842,"bezpečnost, zabezpečení"
20844,bezpečný
20846,"bezpečnost, zabezpečení"
20847,bezpečný
20848,"bezplatný, zdarma, zadarmo"
20849,životopis
20850,boa
20852,"kvílit, kňučet, naříkat"
20859,"udělovat, přiznávat"
20862,"udělit, přiznat"
20863,etnograf
20864,etnografie
20865,"chvět, kolísat"
20868,vyzkoušet. otestovat
20869,"zkoušet, testovat"
20870,kalendář
20871,kaligraf
20872,kaligrafie
20873,"obrázek, obraz"
20874,hroznýš královský
20875,hroznýš královský
20876,"krasopis, kaligrafie"
20877,"krasopisec, kaligraf"
20878,"kvičet, pískat"
20879,lampa
20880,"kronika, letopis"
20882,kronikář
20884,mistr
20885,mistrovské dílo
20886,malíř
20887,řezník
20888,řeznictví
20890,"mořeplavectví, námořnictví"
20892,nadpis
20894,záchvat
20898,nápadný
20900,napětí
20901,napjatý
20903,příliv
20904,"tlak, nápor"
20905,námaha
20907,předem
20909,napětí
20910,"natáhnout, napnout, napružit"
20912,napouštět
20913,napustit
20914,"etnografie, národopis"
20915,stolní lampa
20916,"stolní světlo, stolní svítidlo"
20917,"občina, společenství, komunita"
20918,"sdružovat se, setkat se"
20919,"družit se s, setkat se s, komunikovat s"
20920,očitý svědek
20921,"odpadky, odpad, zbytky"
20924,odpadlík
20926,"odeslání, odbavení"
20929,"odeslat, poslat, vypravit, odpravit"
20931,"vykonat (povinnost), splnit"
20933,"odesílat, posílat, vypravovat, odpravovat"
20934,"vykonávat (povinnost), plnit"
20935,"zapudit, odehnat"
20937,odpuštění (hříchů)
20938,odsunout
20940,odsouvat
20942,"správce, opatrovník, pověřenec"
20943,"pověřenectví, správcovství, správa"
20944,opírat se
20947,opora
20948,"upravit, nastavit, smontovat"
20951,"opravit, napravit, spravit, zkorigovat, zlepšit"
20953,"upravovat, nastavovat, montovat"
20957,"opravovat, napravovat, spravovat, upravovat, korigovat, zlepšovat"
20958,opřít se
20960,upouštět (dolů)
20962,"popouštět, povolovat, uvolňovat"
20966,upustit (dolů)
20967,"popustit, povolit, uvolnit"
20969,"pokus, experiment"
20970,"mršina, zdechlina"
20971,"padoucnice, epilepsie"
20972,past
20975,"pastýř, pastevec"
20978,"kongregace, shromáždění věřících, stádo (círk.)"
20979,pastvina
20980,"pastor, duchovní pastýř"
20981,"pastýř, pastevec"
20983,"sporák, trouba, pec"
20985,pekař
20986,pekárna
20989,péct se
20990,"napínat, natahovat, roztahovat"
20992,psací stůl
20993,písmeno
20995,"písmo, systém psaní"
20997,"plavat, plout"
20999,"plavný, hladký, plynulý"
21001,"plavý, blonďatý"
21003,"plnoletý, dospělý"
21009,"napnout, natáhnout, roztáhnout"
21010,podpěra
21012,"podolek, šos, klopa"
21014,"poledník, meridián"
21015,pachtýř
21018,rozpěra
21019,příčný
21021,"příčně, napříč, šikmo"
21023,popruh
21024,pošťák
21025,poštovní úřad
21026,odpustit
21027,rozloučit se
21031,pravidelný
21033,privilegium
21034,Pravoslaví
21035,"pravověrný, ortodoxní"
21036,správný
21038,před
21041,"přednost, priorita"
21043,předpis
21045,"oznamovat v předstihu, upozorňovat předem"
21046,zabraňovat
21047,"oznámit v předstihu, upozornit předem"
21048,zabránit
21049,"přít se, hádat se"
21050,"dopisování, korespondence"
21052,přestupný rok
21053,"stlačovat, stiskávat"
21055,"strávit, zažít (jídlo)"
21056,"trávit, zažívat (jídlo)"
21057,"trávit, zažívat (jídlo)"
21058,"strávit, zažít  (jídlo)"
21059,"přezka, spona"
21061,připadat
21063,připadnout
21065,"připnout, připevnit"
21068,"připínat, připevňovat"
21073,"okořenit, ochutit"
21075,připravit
21076,"okořeňovat, ochucovat"
21078,připravovat
21079,připouštět (samec a samice)
21080,"připouštět, přiznávat"
21082,připustit (samec a samice)
21083,"připustit, přiznat"
21085,"ztrácet se, pozbývat (vědomí), upadat (bezvědomí), hynout"
21086,kazit se
21088,propast
21089,"ztratit se, pozbýt (vědomí), upadnout (bezvědomí), zhynout"
21090,zkazit se
21092,"propust, odtok"
21093,"propustka, právo vstupu"
21096,"křupan, neotesanec, hulvát"
21098,"prosťáček, hlupák"
21099,odpustit
21100,rozloučit se
21103,"proužek, pruh"
21105,pružit
21107,"pružný, elastický"
21108,"zahánět, odehánět, zapuzovat"
21110,pult
21119,"pustošit, ničit"
21121,"pustý, opuštěný, vylidněný"
21122,zvídavý
21124,"rozpětí (ruce, křídla)"
21125,ukřižování
21126,"rozepře, hádka, spor"
21129,"rozprava, debata, diskuse"
21130,"přelíčení, soud, slyšení, rozprava"
21134,"rozmazlovat, hýčkat"
21136,"rozpouštět, roztávat"
21139,"rozmazlit, zhýčkat"
21141,"rozpustit, roztát"
21142,"rodopis, genealogie"
21143,"genealog, rodopisec"
21144,pokles
21146,"spád, sklon"
21147,zachraňovat
21150,"zachránit, spasit"
21151,"hádat se, vadit se, spořit se"
21152,"spona, svorka"
21154,pohádat se
21155,"spřažení, spojení, časování (gram.)"
21156,"spouštět, upouštět"
21159,"spouštět, uvolňovat, vypouštět"
21160,"odvodnění, drenáž, výpust"
21161,"svah, stráň, sklon"
21162,"spustit, upustit"
21165,"spustit, uvolnit, vypustit"
21167,"souputník, spolucestovatel"
21168,svědek
21169,"uvědomit, zpravit, ohlásit, informovat"
21171,"sdělení, hlášení, oznámení"
21172,"uvědomovat, zpravovat, hlásit, informovat"
21174,"sunout, posouvat"
21176,manželé
21178,"posouvat, sunout"
21180,"kryptografie, tajnopis"
21181,"kryptograf, tajnopisec"
21182,stravitelný
21183,trávení
21184,hroznýš
21185,"úpadek, pokles"
21194,"upravit, seřídit, přizpůsobit"
21198,"upravovat, seřizovat, přizpůsobovat"
21199,zapřahat
21200,zapřahnout
21203,úředník
21205,"vpád, napadení, invaze"
21207,"napadat, vpadávat"
21209,"napadnout, vpadnout"
21211,"trávení, zažívání"
21212,stravitelný
21215,"výňatek, výpis"
21225,přestupný rok
21226,"přezka, spona"
21229,"manžetový knoflík, spona"
21230,"uzávěr, západka"
21231,"zácpa, ucpávka"
21232,"okořenit, ochutit"
21234,"okořeňovat, ochucovat"
21236,zapřahat
21237,zapřáhnout
21238,"zmizet, propadnout se"
21239,zanedbávat
21240,"zanedbaný, bez dozoru, opuštěný"
21243,zanedbat
21244,"způsobovat nákazu, infikovat"
21246,"nakazit, infikovat"
21248,zelinář
21249,zeměpis
21250,zeměpisec
21251,"malířství, malba, obrazové umění"
21253,malíř
21254,životopis
21255,"kořist, oběť"
21256,aritmetika
21257,asteroid
21258,astronom
21259,"pastelka, barevná tužka"
21261,"nesmyslný, zbytečný"
21263,bezpodmínečný
21264,"blahorodný, čestný (titul), ctihodný"
21265,bridž (hra)
21266,"breviář, modlitební kniha"
21268,"co se týče, pokud jde o, s ohledem na"
21270,dikobraz
21271,během dne
21272,"přidat, dodat"
21273,"přidávat, dodávat"
21274,domorodý
21275,"popuzovat, otravovat, iritovat"
21276,"namíchnout, otrávit, popudit"
21277,"nepříjemný, popuzující, iritující"
21280,dozvídat se
21283,dovědět se
21286,džungle
21287,elegantní
21288,frak
21290,frank [₣]
21291,"pelargónie, muškát, kakost, geranium"
21292,golf
21293,"neopodstatněný, nepodložený"
21295,zdaleka
21298,izolovaný
21301,"rčení, přísloví, ponaučení"
21303,"vyslovovat, pronášet, vyjadřovat"
21305,"vyslovit, pronést, vyjádřit"
21307,degenerace
21308,"zkoumat, bádat"
21309,"nicméně, přestože"
21310,"jednolitý, jednotný, stejný, uniformní"
21311,"homogenita, stejnorodost"
21312,"homogenní, stejnorodý"
21313,Jupiter
21314,kariéra
21315,"jakýkoliv, nějaký"
21316,"váhat, rozpakovat se"
21317,trosečník
21318,ztroskotání
21319,"výmluvnost, výřečnost"
21320,"výmluvný, výřečný"
21322,"kdokolv, někdo,"
21323,"lahodně, jemně, delikátně"
21327,"lahodnost, jemnost, delikátnost"
21331,"lahodný, jemný"
21341,míle
21343,upovídaný
21344,upovídaný
21345,motor
21346,motýl
21347,"načrtnout, nakreslit"
21348,"naklánět, nahýbat, sklánět"
21349,"naklonit, nahnout, sklonit"
21350,plnicí pero
21351,snoubenka
21352,snoubenec
21353,"nářek, naříkání"
21354,"naříkat, stěžovat si"
21356,"úmyslný, záměrný"
21360,kvočna
21361,"násilník, tyran"
21363,"napodobit, imitovat"
21364,"trochu, trošku"
21365,"neposedný, neklidný"
21367,neposlouchat
21368,neposlechnout
21370,neúroda
21371,v noci
21372,norek
21373,"zveřejnit, vyhlásit"
21375,otrhanec
21377,zpracovávat
21378,"vzor, model"
21380,"obrázkový,  obrazný, metaforický"
21384,obrázek
21385,"utváření, formování (někoho)"
21387,feudální daň (pozemková)
21388,"obruba, hrana, okraj"
21390,"obruba, lem"
21392,"hroutit se, ustupovat"
21393,"zhroutit se, ustoupit"
21395,okouzlující
21396,"odosobnění, depersonalize"
21397,"odosobnit, depersonalizovat"
21398,"odkládat, odročovat"
21400,"odrážet (někoho), zahánět"
21401,"odrazit (někoho), zahnat"
21402,"zamítavý, odmítavý, negativní"
21404,"zříkávat se, vzdávat se"
21406,"odvolávat, odříkat, rušit, popírat, anulovat"
21408,"odvolat, odříct, zrušit, popřít, zanulovat, odříci"
21410,"zříct se, vzdát se, zříci se, odříci se, odříct se"
21415,"odložit, odročit"
21417,tužka
21418,"odrazovat, zastrašovat"
21419,"odradit, zastrašit"
21420,"usazenina, sediment"
21422,"překonávat, přemáhat"
21424,"překonat, přemoci"
21426,podrobnost
21427,"ponořtovat, pohružovat, potápět"
21428,"ponořtt, pohroužit, potopit"
21429,pokrčit rameny
21430,oprava
21431,"porazit, zasáhnout, udeřit, postihnout"
21433,porážka
21434,"vada, zlozvyk, chyba, neřest, nedostatek, kaz, defekt"
21436,poručík
21437,"srazit, porazit, zrušit, zničit"
21438,"nutkání, popud, podnět, impuls"
21439,"posádka, osádka"
21442,"ovládnout, získat"
21443,"posel, vyslanec"
21449,"průměrný, střední"
21453,postarat se
21455,zestárnout
21459,prales
21461,spolykat
21462,"překrásný, nádherný"
21464,přeřeknutí
21465,přeříkat se
21466,"přeřeknout se, přeříci se, přeříct se"
21467,"přestávka, přerušení"
21469,křižovatka
21470,"pronásledovat, hnát, stíhat"
21471,přilétat
21472,přiletět
21473,přírodopis
21474,"příručka, manuál"
21476,"stihnout, stačit, dorazit včas"
21477,"stíhat, dorážet včas"
21482,"přivázat, uvázat"
21483,"přivazovat, uvazovat"
21484,"odporovat, popírat"
21485,"protřít, prodřít"
21486,"praskat, pukat"
21488,prototyp
21489,prvorozenství
21491,"výška, postava, vzrůst"
21493,"vzrostlý, vysoký"
21494,vyrovnání (jednotky)
21496,"lhostejný, apatický"
21497,rovnováha
21499,rovnováha
21503,"zarážející, neobvyklý"
21505,"udeřit, narazit"
21507,"říct, povědět, pravit"
21508,"různorodost, rozmanitost"
21509,"různorodý, rozmanitý"
21510,"najednou, zároveň, naráz"
21517,"rozsedlina, trhlina, puklina"
21519,"uvolňovat se, odvazovat se, povznášet se"
21522,"reputace, pověst"
21523,rod (biol.)
21526,"rodokmen, genealogie"
21528,"rukojeť, držátko"
21529,ručka
21531,rameno (řeky)
21532,rukáv
21533,"řemeslo, rukodělná výroba"
21536,"strhnout, srazit, zrušit"
21537,"trhat, škubat (česat), odělovat, rvát (expr.)"
21538,"rvát, trhat (na kusy)"
21539,trhat se
21542,"kresba, kreslení, výkres, rys, rýsování"
21543,"spřízněnost, příbuznost, podobnost"
21546,"srážet se, kysat, sedat  (např. mléko)"
21547,"srazit se, zkysnout, sednout (např. mléko)"
21548,Sahara
21549,"samosoud, lynč"
21551,"samota, odloučení"
21553,"osamělost, osamocenost"
21554,"samovláda, autokracie"
21557,"svévolný, úmyslný, neoprávněný"
21558,"samozvanec, uchvatitel, podvodník"
21560,sobec
21561,sobectví
21562,"seč, bitva"
21563,"řež, masakr"
21565,"usazovat se se, usídlovat se"
21567,sečna (mat.)
21568,sahat
21570,sáhnout
21572,sáh
21573,"usilovat, snažit se"
21575,posílat
21576,"sláva, pověst"
21577,"stopa, šlépěj"
21579,"sledovat, pozorovat"
21580,"slynout, být proslulý, slout"
21581,"slynout, být proslulý"
21582,smět
21583,"vlastnictví, majetek"
21585,vlastní
21586,srdeční
21588,odstředivý
21589,dostředivý
21590,"náprava, opatření, prostředek, léčivo"
21591,"starat se, snažit se, dělat to nejlepší"
21593,"divný, podivný"
21595,soudce
21596,"dalekohled, teleskop"
21597,tchoř
21598,potápět se
21599,"únavné, vyčerpávající, úmorné"
21601,"vyčerpání, únava,"
21603,"zaklínat, očarovávat"
21605,"uřknout, uhranout, zaklít, očarovat"
21607,"úroda, sklizeň"
21608,urodit (plodiny)
21609,"kouzlo, zaklínadlo"
21615,usnout
21618,"pilný, horlivý"
21620,utonout
21621,ztrácet se
21623,ztratit se
21628,vrozený
21629,"doručovat, dodávat"
21631,"doručit, dodat"
21633,vyskočit nahoru
21634,ve středu
21636,"vzrůst, výška"
21638,"váhat, rozpakovat se"
21639,"moc, mnoho, spousta"
21641,velmi
21642,uvnitř
21643,představivost
21649,"výrok, rozsudek"
21650,"zábavný, vtipný"
21652,"bloudit, ztrácet se"
21655,"zabloudit, ztratit se"
21659,"obeznámit, seznámit"
21660,"obeznamovat, seznamovat"
21661,vydělat
21662,vydělávat
21663,"kvůli, pro"
21665,"slíbovat, zapřísahat se, zaříkat se (někomu)"
21667,"slíbit, zapřisáhnout se, zaříct se (někomu), zaříci se (někomu)"
21669,"poupě, pupen, zárodek rostliny, očko, pupenec, zárodek (větvičky)"
21670,"zárodek, embryo, plod"
21672,zárodek (choroboplodný)
21673,zasnubovat
21674,zasnubovat se
21675,zasnoubit
21676,zasnoubit se
21677,zásada
21678,"zasedání, schůze"
21680,"zasvěcet, osvětlovat, zjasňovat"
21682,"zasvítit, posvítit, osvětlit, zjasnit"
21685,zpracovat
21686,"prasknout, puknout"
21687,"uvolnit se, odvázat se, povznést se"
21688,stát (cena)
21692,"stavět, dávat, umísťovat"
21694,"stavět, dávat, umísťovat"
21696,"stanovit, nastolit, vytvořit"
21697,"kondice, forma"
21698,"statný, robustní, dobře stavěný, dobře rostlý"
21700,"obráběcí stroj, soustruh, tkalcovský stav"
21703,stádo
21705,"stáj, kravín"
21706,"stojka, podpora"
21708,stojka (gymn.)
21709,"stálý, pokračující, kontinuální"
21710,sazba (tarif)
21711,sázka (hazard)
21713,"blahobyt, prosperita"
21715,"postačovat, stačit, mít dost, dostávat se"
21716,"dostatek, bohatství, blahobyt"
21719,"vynikající, významný, vedoucí"
21720,"důstojný, vznešený, majestátní, okázalý"
21721,důstojnost
21722,"hodnost, titul, postavení"
21725,hodnostář
21726,dodávat
21727,dodat
21728,nastávat
21730,nastat
21732,"trvat na, setrvat, stát si na svém"
21733,"nastavení, prodloužení, přídavek"
21737,"nedostatek, vada"
